type,name,testcase_CWE,SUCCESS,detectable_by_CodeQL,15,22,23,36,73,78,79,80,81,83,88,89,90,111,113,114,129,134,190,191,193,197,209,226,248,252,253,256,259,315,319,321,325,327,328,329,335,336,337,338,369,378,379,382,383,390,395,396,397,398,400,404,459,470,476,477,478,481,482,483,484,486,491,497,499,500,502,506,510,511,523,526,533,534,535,539,546,549,564,566,568,572,579,580,581,582,584,585,586,597,598,600,601,605,606,607,609,613,614,615,617,643,667,674,681,690,698,759,760,764,765,772,775,789,832,833,835,1204
testcase,CWE400_Resource_Exhaustion__console_readLine_for_loop_73_bad,CWE400,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE400_Resource_Exhaustion__getQueryString_Servlet_for_loop_17_bad,CWE400,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE400_Resource_Exhaustion__listen_tcp_for_loop_02_bad,CWE400,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE400_Resource_Exhaustion__listen_tcp_write_07_bad,CWE400,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE400_Resource_Exhaustion__max_value_write_68_bad,CWE400,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE400_Resource_Exhaustion__sleep_PropertiesFile_10_bad,CWE400,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE400_Resource_Exhaustion__sleep_PropertiesFile_16_bad,CWE400,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE400_Resource_Exhaustion__sleep_Property_04_bad,CWE400,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE400_Resource_Exhaustion__Environment_write_54_good,CWE400,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE400_Resource_Exhaustion__URLConnection_for_loop_72_good,CWE400,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE400_Resource_Exhaustion__console_readLine_for_loop_73_good,CWE400,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE400_Resource_Exhaustion__getQueryString_Servlet_for_loop_17_good,CWE400,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE400_Resource_Exhaustion__listen_tcp_for_loop_02_good,CWE400,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE400_Resource_Exhaustion__listen_tcp_write_07_good,CWE400,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE400_Resource_Exhaustion__max_value_write_68_good,CWE400,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE400_Resource_Exhaustion__sleep_PropertiesFile_10_good,CWE400,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE400_Resource_Exhaustion__sleep_PropertiesFile_16_good,CWE400,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE400_Resource_Exhaustion__sleep_Property_04_good,CWE400,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE404_Improper_Resource_Shutdown__FileReader_01_bad,CWE404,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE404_Improper_Resource_Shutdown__ReentrantLock_Thread_01_bad,CWE404,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE404_Improper_Resource_Shutdown__ZipFile_01_bad,CWE404,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE404_Improper_Resource_Shutdown__console_InputStreamReader_01_bad,CWE404,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE404_Improper_Resource_Shutdown__db_Connection_01_bad,CWE404,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE404_Improper_Resource_Shutdown__FileReader_01_good,CWE404,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE404_Improper_Resource_Shutdown__ReentrantLock_Thread_01_good,CWE404,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE404_Improper_Resource_Shutdown__ZipFile_01_good,CWE404,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE404_Improper_Resource_Shutdown__console_InputStreamReader_01_good,CWE404,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE404_Improper_Resource_Shutdown__db_Connection_01_good,CWE404,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE459_Incomplete_Cleanup__Servlet_temp_file_02_bad,CWE459,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE459_Incomplete_Cleanup__Servlet_temp_file_04_bad,CWE459,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE459_Incomplete_Cleanup__Servlet_temp_file_05_bad,CWE459,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE459_Incomplete_Cleanup__Servlet_temp_file_06_bad,CWE459,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE459_Incomplete_Cleanup__Servlet_temp_file_07_bad,CWE459,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE459_Incomplete_Cleanup__Servlet_temp_file_09_bad,CWE459,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE459_Incomplete_Cleanup__temp_file_02_bad,CWE459,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE459_Incomplete_Cleanup__temp_file_08_bad,CWE459,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE459_Incomplete_Cleanup__temp_file_11_bad,CWE459,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE459_Incomplete_Cleanup__temp_file_14_bad,CWE459,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE459_Incomplete_Cleanup__Servlet_temp_file_02_good,CWE459,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE459_Incomplete_Cleanup__Servlet_temp_file_04_good,CWE459,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE459_Incomplete_Cleanup__Servlet_temp_file_05_good,CWE459,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE459_Incomplete_Cleanup__Servlet_temp_file_06_good,CWE459,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE459_Incomplete_Cleanup__Servlet_temp_file_07_good,CWE459,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE459_Incomplete_Cleanup__Servlet_temp_file_09_good,CWE459,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE459_Incomplete_Cleanup__temp_file_02_good,CWE459,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE459_Incomplete_Cleanup__temp_file_08_good,CWE459,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE459_Incomplete_Cleanup__temp_file_11_good,CWE459,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE459_Incomplete_Cleanup__temp_file_14_good,CWE459,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE470_Unsafe_Reflection__PropertiesFile_75_bad,CWE470,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE470_Unsafe_Reflection__Property_21_bad,CWE470,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE470_Unsafe_Reflection__Property_74_bad,CWE470,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE470_Unsafe_Reflection__URLConnection_04_bad,CWE470,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE470_Unsafe_Reflection__URLConnection_10_bad,CWE470,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE470_Unsafe_Reflection__URLConnection_81_bad,CWE470,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE470_Unsafe_Reflection__getCookies_Servlet_67_bad,CWE470,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE470_Unsafe_Reflection__getCookies_Servlet_75_bad,CWE470,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE470_Unsafe_Reflection__getParameter_Servlet_66_bad,CWE470,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE470_Unsafe_Reflection__getParameter_Servlet_74_bad,CWE470,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE470_Unsafe_Reflection__PropertiesFile_75_good,CWE470,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE470_Unsafe_Reflection__Property_21_good,CWE470,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE470_Unsafe_Reflection__Property_74_good,CWE470,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE470_Unsafe_Reflection__URLConnection_04_good,CWE470,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE470_Unsafe_Reflection__URLConnection_10_good,CWE470,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE470_Unsafe_Reflection__URLConnection_81_good,CWE470,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE470_Unsafe_Reflection__getCookies_Servlet_67_good,CWE470,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE470_Unsafe_Reflection__getCookies_Servlet_75_good,CWE470,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE470_Unsafe_Reflection__getParameter_Servlet_66_good,CWE470,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE470_Unsafe_Reflection__getParameter_Servlet_74_good,CWE470,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE476_NULL_Pointer_Dereference__Integer_22_bad,CWE476,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE476_NULL_Pointer_Dereference__Integer_67_bad,CWE476,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE476_NULL_Pointer_Dereference__StringBuilder_15_bad,CWE476,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE476_NULL_Pointer_Dereference__StringBuilder_73_bad,CWE476,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE476_NULL_Pointer_Dereference__String_22_bad,CWE476,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE476_NULL_Pointer_Dereference__String_67_bad,CWE476,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE476_NULL_Pointer_Dereference__String_75_bad,CWE476,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE476_NULL_Pointer_Dereference__binary_if_04_bad,CWE476,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE476_NULL_Pointer_Dereference__binary_if_11_bad,CWE476,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE476_NULL_Pointer_Dereference__deref_after_check_12_bad,CWE476,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE476_NULL_Pointer_Dereference__Integer_22_good,CWE476,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE476_NULL_Pointer_Dereference__Integer_67_good,CWE476,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE476_NULL_Pointer_Dereference__StringBuilder_15_good,CWE476,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE476_NULL_Pointer_Dereference__StringBuilder_73_good,CWE476,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE476_NULL_Pointer_Dereference__String_22_good,CWE476,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE476_NULL_Pointer_Dereference__String_67_good,CWE476,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
